row_id,index,stageIds,gameId,createdAt,text,playerId,role,type,submitted,targets,payoffs,repNum,player_2kmtbTcHRHurrspLX_payoff,player_2kmtbTcHRHurrspLX_role,player_hgJpQRAv9sMrD6464_payoff,player_hgJpQRAv9sMrD6464_role,player_3XoD7AQvHu3avJ9Fo_payoff,player_3XoD7AQvHu3avJ9Fo_role,player_STXF4MBw6pAhpFQzR_payoff,player_STXF4MBw6pAhpFQzR_role,player_CabZtomiyfsZdYF9Q_payoff,player_CabZtomiyfsZdYF9Q_role,player_dhz4DnHhhaPYQNCay_payoff,player_dhz4DnHhhaPYQNCay_role,player_9d7wNGCZf54Nyvkts_payoff,player_9d7wNGCZf54Nyvkts_role,player_zDMEyFj4dThs4gzrp_payoff,player_zDMEyFj4dThs4gzrp_role,player_Doke7X7WNnFwHZP4E_payoff,player_Doke7X7WNnFwHZP4E_role,player_ekSbCaWp5aNMFarbX_payoff,player_ekSbCaWp5aNMFarbX_role
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,Hi there,2kmtbTcHRHurrspLX,p1,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,"Hiya, should we answer the questions on the right first?",hgJpQRAv9sMrD6464,p2,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,Yeah lets do it,2kmtbTcHRHurrspLX,p1,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,The weather here is rainy. What about you?,hgJpQRAv9sMrD6464,p2,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,"It is the same here, hailstoning!",2kmtbTcHRHurrspLX,p1,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,whats your fav flavour of pie?,2kmtbTcHRHurrspLX,p1,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,o wow sounds crazy over there.,hgJpQRAv9sMrD6464,p2,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,"I dont really have one , maybe apple",hgJpQRAv9sMrD6464,p2,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,yours?,hgJpQRAv9sMrD6464,p2,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,"Hmm im the same, Im not the biggest fan but I'll eat anything haha",2kmtbTcHRHurrspLX,p1,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,An animal you think looks silly?,2kmtbTcHRHurrspLX,p1,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,Maybe a sloth. Not really the way they look but the way they move,hgJpQRAv9sMrD6464,p2,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,what about you??,hgJpQRAv9sMrD6464,p2,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,"Cool haha I can see that! ermm probably babboons, they look funny haha",2kmtbTcHRHurrspLX,p1,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WB8MfWL8mCAF5iT3R,0,89wMwnnPKYN8PTxxN,Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,"Oh thats a good one, or orangutans",hgJpQRAv9sMrD6464,p2,message,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gviTmRGuQdW23DDMp,1,"53kmZQiFPzAHvQAeG,WJmsM2PtFjjL3maxJ",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":4}}",0,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gviTmRGuQdW23DDMp,1,"53kmZQiFPzAHvQAeG,WJmsM2PtFjjL3maxJ",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":4}}",0,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RxpSPimdXjhRqR5tx,2,"cDY5BzPA4ShcigPk4,8tjdxcHYtgDfLTkCC",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":8}}",1,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RxpSPimdXjhRqR5tx,2,"cDY5BzPA4ShcigPk4,8tjdxcHYtgDfLTkCC",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":8}}",1,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fnjCAPDuqmc6G6kjQ,3,"pjt68ZCff6pFbjy2v,CvPsD7ybmgDXKPK6Q",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":8}}",2,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fnjCAPDuqmc6G6kjQ,3,"pjt68ZCff6pFbjy2v,CvPsD7ybmgDXKPK6Q",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":8}}",2,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmRXjfq5wobsby5Dw,4,"oFne6w4JzTra5tDjm,aav8pHZyK3PNoCThj",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":4}}",3,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tmRXjfq5wobsby5Dw,4,"oFne6w4JzTra5tDjm,aav8pHZyK3PNoCThj",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":4}}",3,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jfpdstEngeSzthQkH,5,"zdarwbHCXiqXrdiiw,Z2hPzhaRf4yXHDLPc",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",4,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jfpdstEngeSzthQkH,5,"zdarwbHCXiqXrdiiw,Z2hPzhaRf4yXHDLPc",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,Ahh i feel like we need some luck haha,2kmtbTcHRHurrspLX,p1,message,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",4,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jfpdstEngeSzthQkH,5,"zdarwbHCXiqXrdiiw,Z2hPzhaRf4yXHDLPc",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/purple-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":7}}",4,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GXjTYZn3F8WwpeX74,6,"KwdpyjNXB7EQkat9X,rmMeZPR8Njr3CLTXW",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":6}}",5,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GXjTYZn3F8WwpeX74,6,"KwdpyjNXB7EQkat9X,rmMeZPR8Njr3CLTXW",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/green-crate.jpeg"",""label"":""A""},{""image"":""/experiment/yellow-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":6,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":6}}",5,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nmfLw6ciykA6o2ogp,7,"rYTEjvT6KAJnjsewE,X2BF5xhRKjYsMsu9s",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":8}}",6,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nmfLw6ciykA6o2ogp,7,"rYTEjvT6KAJnjsewE,X2BF5xhRKjYsMsu9s",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,This is going by so fast lol,hgJpQRAv9sMrD6464,p2,message,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":8}}",6,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
nmfLw6ciykA6o2ogp,7,"rYTEjvT6KAJnjsewE,X2BF5xhRKjYsMsu9s",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":8,""p2"":3},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":3,""p2"":8}}",6,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qiCveRMYtmaieCfJx,8,"hDQNwMwTszszkpPrZ,y6fgY6pqbL9qrJC46",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":5}}",7,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
qiCveRMYtmaieCfJx,8,"hDQNwMwTszszkpPrZ,y6fgY6pqbL9qrJC46",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/orange-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":5,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":5}}",7,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BhTCFjv33yfwxAyMq,9,"NnZpoHq322L9Dhk8z,zh7PgKXGtMB63EJPY",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",8,4,p1,7,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BhTCFjv33yfwxAyMq,9,"NnZpoHq322L9Dhk8z,zh7PgKXGtMB63EJPY",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/aqua-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":4},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":4,""p2"":7}}",8,4,p1,7,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALP2qarNAvx42s7mg,10,"MjtE4r5DSCDHyGp2C,dq4Yngv8qERKzDA2d",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",9,7,p1,5,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ALP2qarNAvx42s7mg,10,"MjtE4r5DSCDHyGp2C,dq4Yngv8qERKzDA2d",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/pink-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":7,""p2"":5},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":5,""p2"":7}}",9,7,p1,5,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iagLdZsgHrDizQx2x,11,"QxrB4AzvNXR2Am2qo,r63kyASCXo2MJdwL3",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":9}}",10,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iagLdZsgHrDizQx2x,11,"QxrB4AzvNXR2Am2qo,r63kyASCXo2MJdwL3",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,were getting some points now haha,2kmtbTcHRHurrspLX,p1,message,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":9}}",10,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iagLdZsgHrDizQx2x,11,"QxrB4AzvNXR2Am2qo,r63kyASCXo2MJdwL3",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/purple-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":6},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":6,""p2"":9}}",10,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G9SBPJsnG8EAJDijR,12,"SmX6mfDAEDcdDzqGb,LuP9AWs84v67mRCwB",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":8},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":8,""p2"":9}}",11,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G9SBPJsnG8EAJDijR,12,"SmX6mfDAEDcdDzqGb,LuP9AWs84v67mRCwB",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,"how bout we alternate, you get more first then me",hgJpQRAv9sMrD6464,p2,message,TRUE,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":8},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":8,""p2"":9}}",11,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G9SBPJsnG8EAJDijR,12,"SmX6mfDAEDcdDzqGb,LuP9AWs84v67mRCwB",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,then u then me,hgJpQRAv9sMrD6464,p2,message,TRUE,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":8},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":8,""p2"":9}}",11,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G9SBPJsnG8EAJDijR,12,"SmX6mfDAEDcdDzqGb,LuP9AWs84v67mRCwB",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/yellow-crate.jpeg"",""label"":""A""},{""image"":""/experiment/blue-crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":9,""p2"":8},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":8,""p2"":9}}",11,0,p1,0,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
xC4aPR2pdsPjGyPek,13,"eqLTaCWLAs5rKh7H7,3tjo7DPXcqe7nq55t",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,hgJpQRAv9sMrD6464,p2,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":4}}",12,4,p1,2,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
xC4aPR2pdsPjGyPek,13,"eqLTaCWLAs5rKh7H7,3tjo7DPXcqe7nq55t",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,yeah,2kmtbTcHRHurrspLX,p1,message,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":4}}",12,4,p1,2,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
xC4aPR2pdsPjGyPek,13,"eqLTaCWLAs5rKh7H7,3tjo7DPXcqe7nq55t",Nmb4cLjaDsHqt8ByN,2021-12-09T17:52:29Z,NA,2kmtbTcHRHurrspLX,p1,selectionAlert,TRUE,"{""image"":""/experiment/blue-crate.jpeg"",""label"":""A""},{""image"":""/experiment/crate.jpeg"",""label"":""B""}","{""AA"":{""p1"":4,""p2"":2},""AB"":{""p1"":0,""p2"":0},""BA"":{""p1"":0,""p2"":0},""BB"":{""p1"":2,""p2"":4}}",12,4,p1,2,p2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
