_id,playerId,gameId,createdAt,data.age,data.gender,data.language,data.raceWhite,data.raceBlack,data.raceAsian,data.raceNative,data.raceIslander,data.raceHispanic,data.education,data.correctness,data.human,data.workedWell,data.fair,data.chatUseful,data.feedback,data.time
ByPtCeLW8wQFz5M29,W2hQLgAjYbZKH6x5W,xaYY3p4YzND7tkitf,2022-01-07T17:21:00Z,24,male,polish,true,,,,,,highSchool,yes,yes,stronglyAgree,"Yes, we tried to split it in half",Yes,Colors were sometimes hard to describe,"Yes, plenty"
jbAGMkSu6dq4E5mRi,xWJADoRxt4sYfv9L8,xaYY3p4YzND7tkitf,2022-01-07T17:21:23Z,19,Male,Hungarian,true,,,,,,highSchool,yes,yes,stronglyAgree,Yes It was fair!,It was easy to use.,"No, there was not any problem.",Yes.
fxErrWNkKKKZ4hrNi,tb5FsQpyjmGB9z4rw,Th487YtpXtFskC9So,2022-01-07T17:22:08Z,24,Female,Portuguese,true,,,,,,bachelor,yes,yes,disagree,Yes,Yes,Nope. Good luck!,No. I wanted to think more.
CZ9X7CJXAFuxXQmqA,TXbXC7Am26TT2GNeg,Th487YtpXtFskC9So,2022-01-07T17:22:18Z,20,Male,English,true,,,,,,highSchool,yes,yes,neutral,no,yes,no,yes
viLu6EPGRdP6vbSLC,QAWkDWntmipuk7oRS,W3QWhzvvzxZZbn3mB,2022-01-07T17:22:38Z,22,Male,Portuguese,true,,,,,,master,yes,yes,stronglyAgree,Yes we ended up with an even amount of payment,Yes,No,"Yes, a lot more than what it was needed"
RfrbNnYTmFzm6z8eu,CRvJuBh2iv4TYTCTZ,8cFhyCjqaMjkxpqzh,2022-01-07T17:23:14Z,30,female,english,true,,,,,,highSchool,yes,yes,stronglyAgree,yes,very easy,no,yes we had lots of time
MNqdcGkiu6xsvb5Ej,e2sqFhGiJJrYy5Sow,8cFhyCjqaMjkxpqzh,2022-01-07T17:23:22Z,24,male,hungarian,true,,,,,,highSchool,yes,yes,stronglyAgree,yes,yes,no,yes
bNEBJzPbmvF9cQo5F,njdfWPZcQMgSsZaZw,YFY6Y5GvKXmGH6h8y,2022-01-07T17:24:43Z,43,Male,English,true,,,,,,master,yes,yes,stronglyAgree,Yes,Very easy,None,Yes
FpMnmegsmw5W4wTNR,tpGrrWavY2bsca3xo,W3QWhzvvzxZZbn3mB,2022-01-07T17:24:46Z,27,male,polish,true,,,,,,someCollege,yes,yes,stronglyAgree,"Yes, one time I selected for bigger prize for me, the other time for my partner. And in the end we had even payment :)","Yes, it was. Sadly it was refreshing every round but we had a lot of time to discuss. It was nice.","Rather nothing. On the first page with instructions (not consent form) when I was reading and scrolling page... refreshed few times. But game worked pretty nice. It was really interesting study.\n\nThank you and have a nice day,\nK.","Definitely, game was really easy to meet and chat with someone :)"
KMXu5bgJ7x63yw4C3,6CwPgXuvh2hWpQ9Lh,YFY6Y5GvKXmGH6h8y,2022-01-07T17:25:16Z,25,male,Greek,true,,,,,,someCollege,yes,yes,stronglyAgree,Yes the pay was fair,Very easy,"No problems , really liked it! Invite me in more of these! Loved it!",More than enough
KZPXJcm9sHo5Bdhmj,a8QmY4jecMp8NLFEi,hz6hL4GTW3WoPBXAq,2022-01-07T17:26:20Z,22,male,portuguese,true,,,,,,bachelor,,yes,stronglyAgree,yes,yes,no,yes
utxRX2rrfXJh8S5WE,hD2MkKW2PfKYPtYW8,sr8J9842CEWL5WLRn,2022-01-07T17:27:42Z,29,male,polish,true,,,,,,master,yes,no,neutral,Yes,Yes,Nope,Yes
BnoDGLMQyQ29CLs5K,A2xEsfcmHdB8JWkaM,sr8J9842CEWL5WLRn,2022-01-07T17:27:54Z,31,Male,French,,,true,,,,master,yes,no,neutral,Yes it was totally fair,"It was really easy to use. Maybe adding a ""typing"" functionnality would've made it even better",No comments!,Yes we totally had enough time on each round
7ovCGZk4GfhmSanNN,jgpotgNmBQWjkRAek,hz6hL4GTW3WoPBXAq,2022-01-07T17:28:54Z,21,Male,Polish,true,,,,,,someCollege,yes,yes,stronglyAgree,"Yes, it was very fair",Yes,We encountered no problems,Yes
e93Hzz44Lgozkh88p,3C3u5ncxnYod9GsNJ,KeNfrKgS6RReM8DMo,2022-01-07T17:30:28Z,24,Male,NDEBELE,,true,,,,,someCollege,yes,yes,disagree,It was fair with the right communication,Yes,My partner disconnected.,Yes but my partner was not cooperating
Cn89hisaANTSn2hmN,h2vS5mWWfBBFgCddm,KeNfrKgS6RReM8DMo,2022-01-07T17:31:01Z,19,Female,Isixhosa,,true,,,,,highSchool,yes,yes,agree,Sort of.,Yes,No,Yes
C5RwaN8tsvaJoCrLQ,rR2L38qebA58DbaN3,LTEsjoFD9BfbHCWq2,2022-01-07T17:33:25Z,24,Male,Polish,true,,,,,,bachelor,yes,yes,stronglyAgree,I think so,Yes,no,We made agreement so every 10 rounds change of the one who is earning more 
YZpKmf5WvPWFK445j,7nvaY2cZm5fSe5To5,LTEsjoFD9BfbHCWq2,2022-01-07T17:33:50Z,24,Male,English,true,,,,,,highSchool,yes,yes,stronglyAgree,Absolutly,Yes,Too much time,Too much
Yb4vXpJhTbsjJDoC4,rDw7mfobPrNuLQMid,TJZfBj7h5jygbth5c,2022-01-07T17:44:05Z,22,Female,Spanish,,,,,,true,someCollege,yes,yes,neutral,,Yes,My partner disconnected and I couldn't play the game,
XLoYLA6XaS6zijW7R,BpvJs5rvrxD9SBefq,CvbdyuXmudoTsLZBZ,2022-01-07T17:47:10Z,28,Female ,English,,true,,,,,bachelor,yes,no,agree,Yes,Yes,,No
hZRNXp2xQBvNezPJA,KmCtDSvhwPqH35swe,TJZfBj7h5jygbth5c,2022-01-07T17:48:12Z,25,Male,Polish,true,,,,,,highSchool,yes,yes,neutral,my partner hung up,yes,my partner hung up,"yes\n"
poberiC6K33jL3Cxs,Xx3JaZWPXbD5N6GpY,sBALstkTNra5hRJtK,2022-01-07T17:51:46Z,21,Female,German,true,,,,,,highSchool,yes,no,disagree,Yes,Yes,No,Yes
HdkjFNFPwtwcFRM9z,BhBJAmneFTkSF7RPC,9Sra3aLmBzTD5SjZN,2022-01-07T17:51:46Z,23,female,Polish,true,,,,,,someCollege,yes,yes,neutral,"yes, it's arbitrary but it's a game",yes,it was good,"not enough to chat, but didn't need that"
gGFhZWvfbQfZNebcq,6LC7NqtTdMfTgnLeb,sBALstkTNra5hRJtK,2022-01-07T17:51:49Z,25,male,Portuguese,true,,,,,,master,yes,yes,agree,"yes, a lot.",very useful.,no.,no.
FuhJM95yrogNaroXC,uKyFHYAF6JwQuzrfs,nX5cY4ZMqTnXSeqSd,2022-01-07T17:51:56Z,56,male,English,true,,,,,,master,yes,yes,stronglyAgree,Very fair,"Didn't really use it, we just agreed to play fair at the start",none,Yes but really played instantly
QFb8NvrRspPGBSvPu,28RxTbo7SSKZ4Du2G,P6qvQb3csLBaQ6YMK,2022-01-07T17:52:04Z,29,female,russian,true,,,,,,bachelor,yes,yes,stronglyAgree,yes,yes,no,yes
YHvknKJLfm2ccMwqJ,oFpiJPuv9N95khQvG,nX5cY4ZMqTnXSeqSd,2022-01-07T17:52:11Z,21,Male,Slovenian,true,,,,,,bachelor,yes,yes,stronglyAgree,Yes,"Yes, it worked well","On the instructions page, the website was jumping back to the top of the page everytime i scrolled to the bottom, so i had to keep scrolling to read the instructions.",Yes
H4yJnR2aPH65Hvpsr,9xt6wBs4sCM4dwScx,9Sra3aLmBzTD5SjZN,2022-01-07T17:52:13Z,69,,english,true,,,,,,highSchool,yes,yes,stronglyAgree,yes,yes,Well presented and interesting survey. Well done,yes
Crmb6EdoueC5EXd46,PaFgMgg27ijZDwKea,qnMPutBMhkoHiTkNv,2022-01-07T17:52:15Z,18,Female,English,true,,,,,,someCollege,yes,yes,agree,Yep,Very easy,Nope,Yep
ymKK9EhdNBDtyTeLJ,qqg5HXTbXJN4dLnmF,nhRZcP3BNhPGSisz8,2022-01-07T17:52:24Z,25,Male,Polish,true,,,,,,master,yes,yes,stronglyAgree,Yes,Very easy,Nope,Even too much time
o94mnh5SiABQb7zxh,FXX94LXCBAq7qSZhS,qnMPutBMhkoHiTkNv,2022-01-07T17:52:25Z,54,Female,English,true,,,,,,bachelor,yes,no,neutral,Yes,Yes,No,Yes
RDWXfqJmpKZ7vyHAb,5g5WEywktqKxAtCwR,P6qvQb3csLBaQ6YMK,2022-01-07T17:53:10Z,29,Female,Dutch,true,,,,,,bachelor,yes,yes,stronglyAgree,"Sometimes the payoff for working together was a lot lower in terms of individual payment, but in the long run I do think it pays off.","Very easy, went smoothly.",None.,"More than enough time, once I settled on working together the choices were easy to make."
cEHDkZ8NHqjMKJrN6,kPKYPw8bGA8irS5nM,nhRZcP3BNhPGSisz8,2022-01-07T17:53:26Z,28,female,english,true,,,,,,bachelor,yes,yes,stronglyAgree,Yes,"Yes, during the choosing boxes there wasn't much time to chat",The instruction screen kept messing up and going back to the top when I was trying to read the instructions at the bottom of the page.,"To pick boxes, yes"
o2iFTbqaFdDSegCBK,9TmRejLwGurfmJwHu,tnYeJsuxQGzZteJhu,2022-01-07T17:53:49Z,54,Male,English,true,,,,,,bachelor,yes,yes,stronglyAgree,Yes,Yes,No problems,"Yes, plenty"
XcWseMvuewxSfyaEh,AfwwGjhiv3w5w8bsy,tnYeJsuxQGzZteJhu,2022-01-07T17:54:12Z,23,Male,English,true,,,,,,someCollege,yes,yes,agree,Yes,Yes,No,Yes
PspTf4NvtArqh52Nt,QoNvubAahLE3kkjj8,KQ9pHnYsdZo3gckLJ,2022-01-07T17:54:18Z,63,female,Afrikaans,true,,,,,,highSchool,yes,no,agree,Yes.  The game was fun,"Yes, very easy",No,"Yes, You can not ponder on a answer for to long"
mFDuDWsF6mXrBu254,SiNz9MJeB2qPaKdp7,gEptB6t2B8zKo2itr,2022-01-07T17:54:18Z,53,female,english,true,,,,,,highSchool,yes,yes,agree,yes,yes,interesting,yes
PNehxwBHy7jjix9e5,xap4Mg5WctGodPMbS,gEptB6t2B8zKo2itr,2022-01-07T17:54:20Z,31,Male,Greek,true,,,,,,bachelor,yes,yes,neutral,Yes.,"Yes, it was.",,"Yes, it was enough."
ramuTmGoJBksumAtF,EduzRXYv5nQQkuMho,KQ9pHnYsdZo3gckLJ,2022-01-07T17:54:21Z,45,Female,Spanish,,,,,,true,bachelor,yes,yes,disagree,Yes.,Yes.,"When the instructions were given, the page kept refreshing by itself. I had to scroll down a lot of times to keep reading.",Yes.
MbzG3Dnb5hkGcASxF,35Z2ki2xkFL5TMzSC,2otgRid6N9PNQwtSd,2022-01-07T17:54:22Z,40,Female,English,true,,,,,,someCollege,,yes,agree,Yes it was fair.,Yes it was easy to use.,I haven't noticed any problems.,"Yes, the allocated time was enough."
avxf74ehpFwzGpR3d,5rdij4Xhy6MuoHGBA,2otgRid6N9PNQwtSd,2022-01-07T17:54:26Z,32,Female,English,,,true,,,,bachelor,yes,yes,agree,Yes,"Yes easy to use, spoke to my partner before the game began",No,Yes
22rpa6qmo27TXn6fx,bH827pqBzPoASDKLL,MZpTnK2MCwzXvW8Qp,2022-01-07T17:55:44Z,28,Male,English,true,,,,,,highSchool,yes,yes,agree,"Yes, for sure","Yes, it was simple to talk with my partner, though he didn't seem very talkative.",None.,"Plenty, 3 minutes is more than enough."
PGmg5dBNc7ohWjcep,BkAWA2P83AnBmRcif,KxJzRQeo5HikZxreo,2022-01-07T17:55:58Z,35,Male,German,true,,,,,,someCollege,yes,yes,agree,Yes,It was but I didn't get a response.,None,Yes
k8aPgzQqJ7c8FfnRG,Jw5pzBN4uriTckCGA,KxJzRQeo5HikZxreo,2022-01-07T17:56:45Z,24,female,polish,true,,,,,,master,yes,no,agree,yes,yes,"no, any problems",yes
f9xYCnmJNDEdijXZX,ShXiHQQRq2HAirmqP,MZpTnK2MCwzXvW8Qp,2022-01-07T17:57:05Z,34,Female,Spanish,,,,false,,true,master,yes,no,stronglyAgree,Yes,Yes,When I was reading the instructions the screen was flickering,Yes
8gcTQQECygjzvRs4D,tQJiGLnnkMmBQotHi,kYMiA6nnXyTaEpSQQ,2022-01-07T17:57:50Z,39,female,english,true,,,,,,bachelor,yes,yes,stronglyAgree,yes,yes,no,yes
DxhPKYuKgGgBC6wPv,ChAxpjEZpA3XWsBWH,CJoT8TKLrQSZqgMKW,2022-01-07T17:58:31Z,39,female,english,,,,,,true,highSchool,yes,yes,stronglyAgree,sure,yes,no,yes
csnsycJFua97Z5usy,8HKH4BYfBDGKhHdr3,kYMiA6nnXyTaEpSQQ,2022-01-07T17:58:37Z,34,Male,Portuguese,true,,,,,,someCollege,yes,yes,agree,"Yes, it was fair","Yes, good ideia","nope. all good.\nwish i had the chance to say goodbye :p",yes
FJqjSxjWch8bSmvco,gEXWLWptddhnxNhox,CJoT8TKLrQSZqgMKW,2022-01-07T18:00:31Z,41,female,russian,true,,,,,,bachelor,yes,yes,agree,"yes, was fair","The chat was easy, but not during the game. It was too fast to chat and to play.",Did not face any issue. Everything works well.,yes
nftMxofKaeYBRKCKb,smCqyzYGi6oXv2TKY,i9thMpzYDF4Ga9KTE,2022-01-07T18:00:50Z,25,male,Polish,true,,,,,,master,,yes,stronglyAgree,Yes,Yes,No,Yes
yMMN262EgHfKuaboy,we9HQqEE2wpn3Awnw,Gyc9Cqxhktfmu7HW6,2022-01-07T18:01:22Z,23,female,portugueses,true,,,,,,someCollege,yes,yes,neutral,yes,yes,no,yes
9LmpiMwrXJ95qF2bW,8B7GaW5vi7KSzAZnJ,i9thMpzYDF4Ga9KTE,2022-01-07T18:01:27Z,21,Male,Spanish,true,,,,,,bachelor,yes,yes,agree,"Yes, I think is fair ",Was so easy to use,"No, no problems","Yes, we have so much time to decide"
deLdQuGW75vmhesck,R3hf6KBWwar7DMoMX,And6a7tYJwANXPEZL,2022-01-07T18:02:18Z,29,female,english,true,,,,,,highSchool,yes,yes,stronglyAgree,yes  very,yes very,it glitched a little bit at the beginning but it did not stop me from completely the task,plenty
uq83sYdjMiav4YKWf,Yz88v78EY5jNdzcYu,And6a7tYJwANXPEZL,2022-01-07T18:02:27Z,20,agender,polish,true,,,,,,highSchool,yes,yes,stronglyAgree,yeah ,yes,nope,yes
mrFEWbrasBy9zqr7X,ijKJH4jqArcA8rFpu,Gyc9Cqxhktfmu7HW6,2022-01-07T18:08:06Z,31,Male,Spanish,true,,,,,,bachelor,yes,yes,neutral,"Yes, I do.","Yes, it was.",It has been a pleasure to participate in this study.,"Yes, I did."
B35269YC6E2jjsiDq,KrnKC8G4jPE66BxwA,,2022-01-07T18:09:56Z,24,Male,Greek,true,,,,,,bachelor,yes,no,stronglyDisagree,"I did not even have the chance to play the game. The base pay is more than fair, however I feel bad that I did not have an interaction with another player or computer. ","I did not make it to the game, so I did not use it.","The problem is that I could not participate. I would also like to mention that this game requires 2 players to participate at the same time. However, if there are 79 places there would be a participant who could not have an interaction with another participant. I guess that one is me. It is ok though. In case you need any more samples you can contact me to participate with no payment. I would love to be helpful to researchers. ",Not applicable for me.
BqN2ZHjHCw6pJhuck,hbmXypLEx5hsRnS8C,x3msPrbi4LJFkeGxG,2022-01-07T19:10:36Z,22,female,Estonian,true,,,,,,bachelor,yes,yes,disagree,yes,yes,,didnt get to the rounds since the other player quit
SQMrbTfkgWAeFrEJe,9AvYgbRPsFbnuHiTh,,2022-01-07T19:10:58Z,19,female,english,false,true,,,,,highSchool,yes,yes,neutral,yes,n/a,n/a,n/a
w9THcJSFKDGS2Hp3Y,gbDSDS4jpBhXixNyC,ZmNEF2pgBqkqqJoaP,2022-01-07T19:17:12Z,20,female,English,true,,,,,,someCollege,yes,yes,neutral,n/a,n/a,n/a,n/a
tz2yDN8Sv5Nyn5HMs,yreFTRaDENvWHeHYm,i7cBjvNbjNh8W8rWz,2022-01-07T19:17:44Z,24,Male,Polish,true,,,,,,bachelor,yes,yes,disagree,Yes,Yes,no,Yes
F5kwihnQbrZ4x3nxS,CzM2kpPxAZHZZEGk2,i7cBjvNbjNh8W8rWz,2022-01-07T19:17:51Z,24,Female,English,true,,,,,,someCollege,yes,yes,stronglyAgree,Yes.,Yes.,No.,Yes.
iTXm3Ti6aQAyPizbo,EdZE2AZDi4huLXpyz,pkuxQWH2Dn6tRZN29,2022-01-07T19:18:55Z,27,Female,English,true,,,,,,someCollege,yes,yes,agree,Yes,"Yes, it was!",Nope!,Yes definitely 
c2jAbakvksT59R8eb,SauqrumwrhKRbERkp,pkuxQWH2Dn6tRZN29,2022-01-07T19:18:56Z,19,Male,English,true,,,,,,someCollege,yes,no,stronglyAgree,"Yea, me and my partner were pretty even in pay. If you mean the pay for the study itself then yes.",Yes.,No.,Yes.
s38cQRFSL2Rq8Ci9F,LXHY7iCYdCCAGBngT,ZmNEF2pgBqkqqJoaP,2022-01-07T19:19:04Z,21,Female,Northen Sotho,,true,,,,,highSchool,yes,yes,neutral,I think yes. It is a fair pay. ,Unfortunately I didn't not get to use it because my partner disconnected before we could chat or play the game. ,It took a really long time for the sites to load. ,I didn't get to play because my partner disconnected. 
BJHp38gqrKicFATeS,nXi2XRmPSwHBMH7QZ,JxWELFcqbt4QhErmK,2022-01-07T19:19:18Z,49,Male,British,true,,,,,,someCollege,yes,yes,agree,Yes I think so we tried to work together for rewards,Yes very easy to chat,No problems with the study at all,Yes plenty of time
BhMbtxy9Dcoes7q55,Er4MvF9jMLZkmNyiQ,hvmtr2DbNHSoS7t5T,2022-01-07T19:19:20Z,21,Male,Portuguese,true,,,,,,someCollege,yes,yes,agree,Yes,Yes,In the instructions it was a bit hard to see since it was flashing a bit i dont know why,Yes
GMkCEGuvJvs7nEB9X,xrbgommEhvZ25bFma,Jed3N5DDMRxrtqzEy,2022-01-07T19:19:26Z,21,Male,Polish,true,,,,,,lessHighSchool,yes,yes,agree,Yes,Yes,No,Yes
efLDSJmmbGkXvxDHx,W8eyPiHKGL5ppzC3Z,h2H4mKCxvAuu87xuu,2022-01-07T19:19:26Z,21,Male,Portuguese,true,,,,,,highSchool,yes,yes,agree,"A little bit, since it was a bit random and we couldn't see each other clicking, so even if we wanted to cooperate, we couldn't","Yes, worked really well",Nothing to add.,"Yes, no problem"
asJw3JqgFb5NFtokG,Mz2HhWXT6y2iEL9ZY,Jed3N5DDMRxrtqzEy,2022-01-07T19:19:31Z,19,Male,Polish,true,,,,,,highSchool,yes,no,disagree,Pay was fair,Yes,No,Yes
hRe2LG8RJ5uRCX6Le,QcuF92NqDkgnXPkhQ,6HjsP4vBMWSu3MBDA,2022-01-07T19:19:52Z,43,Male,English,,,true,,,,bachelor,yes,yes,agree,Yes,Yes,No,Yes
oMt2LYrNL4WqG9oz3,Luw4CZeQhsYRn77oC,pQ5AmcQmGcPjHXWod,2022-01-07T19:20:05Z,69,female,English,true,,,,,,highSchool,yes,yes,agree,yes,yes,no problems,yes
wusS5FiFc5cgFDy9r,TXFG84gMH2ETa846v,pQ5AmcQmGcPjHXWod,2022-01-07T19:20:07Z,19,male,portuguese,,,,,,true,someCollege,yes,yes,agree,yes,yes,no,yes
ZvP9swq4TrrgfvTuF,bmuuPXnwdYujAH4fh,dSfcS7Eyze9644aiz,2022-01-07T19:20:28Z,26,male,portuguese,,true,,,,,bachelor,yes,yes,agree,"no, should be more",yes,no,yes
2ScraJvZvkLqh6LN8,NXG9xrubeMAiaBGcz,JxWELFcqbt4QhErmK,2022-01-07T19:20:35Z,30,Male,Frensh,true,,,,,,master,yes,yes,disagree,yeah i think so,"realy easy, it feels like facebook chat","no not at all\n","no not enough, i would have liked more time"
76XcKRiP8tSpkkYav,cwC3fuqd2fsEz32EQ,h2H4mKCxvAuu87xuu,2022-01-07T19:20:47Z,45,Male,English,true,,,,,,bachelor,yes,yes,disagree,The pay was very fair for a quick study.,"Yes, chatting was easy, type and send.","We really struggled to get into any kind of rhythm, or pattern.  Disappointing!","Yes, plenty of time."
xXpF2m2nMMBxLaQ8D,tEynWRbuiPy2oTAbk,hvmtr2DbNHSoS7t5T,2022-01-07T19:20:53Z,34,male,english,true,,,,,,highSchool,yes,no,agree,"yes, we end up with almost the same amount",yes,everything was fine,yes
PYfutkkZngHyuMxHW,a9szXnsM5siPjp2aD,6HjsP4vBMWSu3MBDA,2022-01-07T19:21:06Z,26,Male,Portuguese,true,,,,,,someCollege,yes,yes,agree,I think the distribution wasn't fair because i ended up with more money because of the lack of coordination between the both of us,"It was fairly easy, yes. I think the suggested questions helped getting the conversation going",No,Yes
EnAhEvQFJiLaTKuQQ,xGqpMhYJv6JDsDTbn,dSfcS7Eyze9644aiz,2022-01-07T19:21:11Z,22,male,portuguese,,true,true,,,,someCollege,yes,yes,agree,yes it was very fair,yes it was and helped to break the ice off,"no, no problems at all",yes it was more than enough time
HNDCdqckcp5sPwFQM,ZthpTAXyurpXARiZJ,Z685nrBoih37EGQk3,2022-01-07T19:22:55Z,36,Male,English,,true,,,,,bachelor,yes,yes,agree,T'was Okay,Very interesting,No,Yes
WhP2QW8NqP33uaxDb,4tuRE7AAtfnPPThJQ,Z685nrBoih37EGQk3,2022-01-07T19:23:02Z,22,Female,English,true,,,,,,bachelor,yes,no,disagree,Yes I thought the pay was fair ,Yes the chat was very easy to use,N/A,Yes I had enough time on each round 
u2aMHDJR2qMWykh89,YhGSa5DHDmpgAcQJa,GP5wLCwyvCFpXX7T4,2022-01-07T19:23:18Z,25,Male,English,,,true,,,,bachelor,yes,yes,neutral,Yes it was fair.,It was very easy to use.,"The study was fun and engaging, thank you.",There was plenty of time.
6r6QTmovvZqGESXmY,FGwrJmiudTYKNCCsQ,zH6iJH7x4R56oMNPb,2022-01-07T19:23:26Z,19,Male,Hungarian,true,,,,,,highSchool,yes,yes,disagree,Yes,Yes,No,Yes
biFZCDfHYgX49eK8Y,AXipEhaooSoyuDsLH,GP5wLCwyvCFpXX7T4,2022-01-07T19:23:46Z,44,female,English,true,,,,,,bachelor,yes,yes,disagree,The pay was very fair,I should have utalised it more. said beforehand whoever has the lower amount gets more on the box. that way maximum preofits. hindsight for future.,"i liked it a lot, thanks",plenty
