_id,index,assignment,full,runningAt,finishedAt,status,gameIds,gameLobbyIds,createdAt,archivedAt
nuYcuFDgdTFjuXHnM,79,simple,true,2022-01-07T19:55:49Z,2022-01-07T20:08:29Z,finished,,gfq4JTTgFGoHXR4xC,2022-01-07T19:55:38Z,
nvyPr7mCz5xTAuSse,80,simple,true,2022-01-07T19:55:50Z,2022-01-07T20:08:44Z,finished,,5cGtbLTZLSRvcNKsm,2022-01-07T19:55:38Z,
Ap6vjuLcije2LE8bf,81,simple,true,2022-01-07T19:55:51Z,2022-01-07T20:09:31Z,finished,,cRkCaFGZKAci2ou5B,2022-01-07T19:55:38Z,
3XrAvnG5LK5yffPTJ,82,simple,true,2022-01-07T19:55:51Z,2022-01-07T20:09:50Z,finished,,mPRvDApZhurzrRhvj,2022-01-07T19:55:39Z,
cBDX54Hcpa8NKAZhq,83,simple,true,2022-01-07T19:55:52Z,2022-01-07T20:12:28Z,finished,,ziChan6obCzYsjG7T,2022-01-07T19:55:39Z,
ET5kXeA3Ccbsisf3p,84,simple,true,2022-01-07T19:55:53Z,2022-01-07T20:10:37Z,finished,,R8gjJxpsKTWtDrjkv,2022-01-07T19:55:39Z,
x9LKQ6LeR7sYNp8i4,85,simple,true,2022-01-07T19:55:53Z,2022-01-07T20:13:31Z,finished,,ZYnDwCwFwq4tAuPdv,2022-01-07T19:55:39Z,
EpxZSvG2weRbwbSu5,86,simple,true,2022-01-07T19:55:54Z,2022-01-07T20:04:09Z,finished,,xPk4Tod2dsKPfr4KL,2022-01-07T19:55:39Z,
SbgSSwkrL5T7ecry9,87,simple,true,2022-01-07T19:55:55Z,2022-01-07T20:20:24Z,finished,,cjvvmDSw5RS4dN4QE,2022-01-07T19:55:40Z,
YsKTRqfYax2uHQHgE,88,simple,false,2022-01-07T19:55:55Z,,running,,qfTd92Y5FuKyN3eGz,2022-01-07T19:55:40Z,
9pcwTL29y6sc9jrnd,89,simple,false,2022-01-07T19:55:56Z,,running,,HM5BLCThBSFKKSFQf,2022-01-07T19:55:40Z,
gX84KHrQ6sLtMGrHt,90,simple,false,2022-01-07T19:55:57Z,,running,,cXSDMc9kJ9kGN4WH7,2022-01-07T19:55:40Z,
LW42h6Ju5LKSZt5X2,91,simple,false,2022-01-07T19:55:57Z,,running,,Mfh69ZuYDS7Gmney5,2022-01-07T19:55:41Z,
ECJM9oMniEqjrW2sq,92,simple,false,2022-01-07T19:55:58Z,,running,,P9SSFeCN37c69E8Zc,2022-01-07T19:55:41Z,
