_id,gameId,gametype,AA.p1,AA.p2,AB.p1,AB.p2,BA.p1,BA.p2,BB.p1,BB.p2,repNum,playerId,payoff,response,role,time,box_A,box_B,AA,AB,BA,BB,type,playerIds,game_cond,chat_cond
TRdEW95Pqbpzcsy8d,y4vCskQ2ipvbQqJZp,hardPD,4,4,0,9,9,0,3,3,38,fwp5m5hWKcMHzBqvJ,0,A,p2,2.721,green-crate,blue-crate,4,9,0,3,PD,"XmNn4t8vmcmuKSBwk,fwp5m5hWKcMHzBqvJ",jun24,nochat
b4tXsSWkqRGs5cmXg,y4vCskQ2ipvbQqJZp,BoS,9,4,0,0,0,0,4,9,39,fwp5m5hWKcMHzBqvJ,0,B,p2,5.725,aqua-crate,purple-crate,4,0,0,9,BoS,"XmNn4t8vmcmuKSBwk,fwp5m5hWKcMHzBqvJ",jun24,nochat
4Q65XNHvqJMXiYtbQ,ZCB8RznsdWZjzQgYd,BoS,6,5,0,0,0,0,5,6,0,bdGcwy7dhKpTqmB5p,5,A,p2,18.108,aqua-crate,crate,5,0,0,6,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
KkhfF2PcJGgkBmBQu,ZCB8RznsdWZjzQgYd,hardPD,5,5,0,12,12,0,1,1,1,bdGcwy7dhKpTqmB5p,5,A,p2,11.718,yellow-crate,purple-crate,5,12,0,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
q6hsgr6qT442WMoWG,ZCB8RznsdWZjzQgYd,BoS,9,4,0,0,0,0,4,9,2,bdGcwy7dhKpTqmB5p,4,A,p2,7.852,purple-crate,yellow-crate,4,0,0,9,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
FrEBKPFfZ76hosLt9,ZCB8RznsdWZjzQgYd,easyPD,6,6,0,9,9,0,2,2,3,bdGcwy7dhKpTqmB5p,6,A,p2,4.785,orange-crate,aqua-crate,6,9,0,2,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
8We24yYT8q3Efg2Cu,ZCB8RznsdWZjzQgYd,hardPD,5,5,0,12,12,0,4,4,4,bdGcwy7dhKpTqmB5p,5,A,p2,2.597,yellow-crate,crate,5,12,0,4,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
ReWRuBbfE2JT6vBou,ZCB8RznsdWZjzQgYd,hardPD,3,3,0,7,7,0,1,1,5,bdGcwy7dhKpTqmB5p,3,A,p2,3.284,yellow-crate,green-crate,3,7,0,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
Ccaxkin6tfvZFLne4,ZCB8RznsdWZjzQgYd,spikeBoS,28,6,0,0,0,0,6,28,6,bdGcwy7dhKpTqmB5p,6,A,p2,3.933,green-crate,pink-crate,6,0,0,28,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
z6zJPLXYKhEu3QPEz,ZCB8RznsdWZjzQgYd,easyPD,4,4,0,7,7,0,2,2,7,bdGcwy7dhKpTqmB5p,4,A,p2,2.623,yellow-crate,purple-crate,4,7,0,2,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
WgFckW2tvqz82Sehp,ZCB8RznsdWZjzQgYd,BoS,7,3,0,0,0,0,3,7,8,bdGcwy7dhKpTqmB5p,3,A,p2,3.5,blue-crate,pink-crate,3,0,0,7,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
CFJ7pb9ngo6sYtZEW,ZCB8RznsdWZjzQgYd,easyPD,6,6,0,12,12,0,4,4,9,bdGcwy7dhKpTqmB5p,6,A,p2,3.637,purple-crate,aqua-crate,6,12,0,4,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
b6paaWpuRFSniqTt8,ZCB8RznsdWZjzQgYd,easyPD,5,5,0,7,7,0,4,4,10,bdGcwy7dhKpTqmB5p,5,A,p2,3.257,pink-crate,yellow-crate,5,7,0,4,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
HYt4u6WwG9pbByaBJ,ZCB8RznsdWZjzQgYd,BoS,7,4,0,0,0,0,4,7,11,bdGcwy7dhKpTqmB5p,0,A,p2,3.954,green-crate,aqua-crate,4,0,0,7,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
LevK6nBjeLEPLJfjN,ZCB8RznsdWZjzQgYd,BoS,5,4,0,0,0,0,4,5,12,bdGcwy7dhKpTqmB5p,0,A,p2,4.348,aqua-crate,yellow-crate,4,0,0,5,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
KGgNhxsy4TPB4uLBy,ZCB8RznsdWZjzQgYd,easyPD,9,9,0,11,11,0,8,8,13,bdGcwy7dhKpTqmB5p,9,A,p2,3.935,blue-crate,orange-crate,9,11,0,8,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
xtHHZWoz9XdyFFtNA,ZCB8RznsdWZjzQgYd,BoS,5,3,0,0,0,0,3,5,14,bdGcwy7dhKpTqmB5p,3,A,p2,4.248,crate,pink-crate,3,0,0,5,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
uqz4EQZcG2uiedXtQ,ZCB8RznsdWZjzQgYd,spikeBoS,28,5,0,0,0,0,5,28,15,bdGcwy7dhKpTqmB5p,5,A,p2,3.084,crate,aqua-crate,5,0,0,28,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
iLh2SYaBDxRbPBscC,ZCB8RznsdWZjzQgYd,hardPD,2,2,0,10,10,0,1,1,16,bdGcwy7dhKpTqmB5p,2,A,p2,5.697,blue-crate,orange-crate,2,10,0,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
hqYqx7oAyscBecNGy,ZCB8RznsdWZjzQgYd,hardPD,3,3,0,7,7,0,2,2,17,bdGcwy7dhKpTqmB5p,3,A,p2,2.275,yellow-crate,crate,3,7,0,2,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
CPiSq7eiMxQ6YkQ8D,ZCB8RznsdWZjzQgYd,hardPD,2,2,0,9,9,0,1,1,18,bdGcwy7dhKpTqmB5p,2,A,p2,2.721,blue-crate,crate,2,9,0,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
eLZAfLx9b2GEkgSb7,ZCB8RznsdWZjzQgYd,BoS,9,7,0,0,0,0,7,9,19,bdGcwy7dhKpTqmB5p,7,A,p2,5.93,crate,yellow-crate,7,0,0,9,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
jjuGhMzPvtjAFyjmG,ZCB8RznsdWZjzQgYd,BoS,9,4,0,0,0,0,4,9,20,bdGcwy7dhKpTqmB5p,0,A,p2,3.468,crate,pink-crate,4,0,0,9,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
gnquFb8242seD4geg,ZCB8RznsdWZjzQgYd,BoS,8,5,0,0,0,0,5,8,21,bdGcwy7dhKpTqmB5p,0,B,p2,4.309,crate,blue-crate,5,0,0,8,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
HpWPHjNGXuCuZFWQ7,ZCB8RznsdWZjzQgYd,spikeBoS,25,7,0,0,0,0,7,25,22,bdGcwy7dhKpTqmB5p,7,A,p2,3.096,crate,blue-crate,7,0,0,25,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
Lrc4rARPFsvEzD7Ed,ZCB8RznsdWZjzQgYd,BoS,7,2,0,0,0,0,2,7,23,bdGcwy7dhKpTqmB5p,2,A,p2,2.947,green-crate,orange-crate,2,0,0,7,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
PqyoyNbJSiXNb2fX7,ZCB8RznsdWZjzQgYd,hardPD,3,3,0,12,12,0,2,2,24,bdGcwy7dhKpTqmB5p,3,A,p2,2.476,green-crate,crate,3,12,0,2,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
W7L9yPSMSWEMcrtJg,ZCB8RznsdWZjzQgYd,hardPD,4,4,0,12,12,0,1,1,25,bdGcwy7dhKpTqmB5p,4,A,p2,1.98,crate,blue-crate,4,12,0,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
xjiDwW3bovcWfYe5k,ZCB8RznsdWZjzQgYd,hardPD,2,2,0,9,9,0,1,1,26,bdGcwy7dhKpTqmB5p,2,A,p2,2.166,purple-crate,green-crate,2,9,0,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
uggXAb44qGkkR5Lus,ZCB8RznsdWZjzQgYd,BoS,7,6,0,0,0,0,6,7,27,bdGcwy7dhKpTqmB5p,6,A,p2,5.416,crate,pink-crate,6,0,0,7,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
BzGKfqxoG9Q6umjGL,ZCB8RznsdWZjzQgYd,BoS,4,3,0,0,0,0,3,4,28,bdGcwy7dhKpTqmB5p,3,A,p2,7.39,yellow-crate,blue-crate,3,0,0,4,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
Jj9ojpHAcNQ7sfxSB,ZCB8RznsdWZjzQgYd,hardPD,4,4,0,9,9,0,3,3,29,bdGcwy7dhKpTqmB5p,4,A,p2,2.747,aqua-crate,orange-crate,4,9,0,3,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
e8hjkxQy8h6YDnd4P,ZCB8RznsdWZjzQgYd,easyPD,8,8,0,11,11,0,1,1,30,bdGcwy7dhKpTqmB5p,8,A,p2,2.376,orange-crate,pink-crate,8,11,0,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
pRitfJ2LkcMcjdpEZ,ZCB8RznsdWZjzQgYd,spikeBoS,30,5,0,0,0,0,5,30,31,bdGcwy7dhKpTqmB5p,5,A,p2,3.384,pink-crate,yellow-crate,5,0,0,30,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
CSMrsrF6eN3miv9Hz,ZCB8RznsdWZjzQgYd,hardPD,5,5,0,11,11,0,1,1,32,bdGcwy7dhKpTqmB5p,5,A,p2,5.368,aqua-crate,green-crate,5,11,0,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
S2cTTWaP4b66CSJHh,ZCB8RznsdWZjzQgYd,easyPD,11,11,0,12,12,0,7,7,33,bdGcwy7dhKpTqmB5p,11,A,p2,3.791,orange-crate,green-crate,11,12,0,7,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
Ps37qQ3P3JQRN8S3z,ZCB8RznsdWZjzQgYd,BoS,5,4,0,0,0,0,4,5,34,bdGcwy7dhKpTqmB5p,4,A,p2,3.041,pink-crate,purple-crate,4,0,0,5,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
tFajSpfbQfngAXXxW,ZCB8RznsdWZjzQgYd,hardPD,5,5,0,11,11,0,1,1,35,bdGcwy7dhKpTqmB5p,5,A,p2,2.171,green-crate,yellow-crate,5,11,0,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
G8JDHKNismK4fLXJN,ZCB8RznsdWZjzQgYd,BoS,7,2,0,0,0,0,2,7,36,bdGcwy7dhKpTqmB5p,2,A,p2,2.94,purple-crate,yellow-crate,2,0,0,7,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
oFkGM5oN67v2KDuhJ,ZCB8RznsdWZjzQgYd,easyPD,8,8,0,12,12,0,7,7,37,bdGcwy7dhKpTqmB5p,8,A,p2,2.155,purple-crate,yellow-crate,8,12,0,7,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
FM2hFGLD9oagnvXtD,ZCB8RznsdWZjzQgYd,BoS,5,2,0,0,0,0,2,5,38,bdGcwy7dhKpTqmB5p,2,A,p2,2.275,blue-crate,pink-crate,2,0,0,5,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
Ha4kf6uYiTW3kERd6,ZCB8RznsdWZjzQgYd,BoS,7,4,0,0,0,0,4,7,39,bdGcwy7dhKpTqmB5p,4,A,p2,2.074,green-crate,pink-crate,4,0,0,7,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
4Q65XNHvqJMXiYtbQ,ZCB8RznsdWZjzQgYd,BoS,6,5,0,0,0,0,5,6,0,oe6JBgrHcPPhjvBzN,6,A,p1,9.123,aqua-crate,crate,6,0,0,5,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
KkhfF2PcJGgkBmBQu,ZCB8RznsdWZjzQgYd,hardPD,5,5,0,12,12,0,1,1,1,oe6JBgrHcPPhjvBzN,5,A,p1,4.035,yellow-crate,purple-crate,5,0,12,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
q6hsgr6qT442WMoWG,ZCB8RznsdWZjzQgYd,BoS,9,4,0,0,0,0,4,9,2,oe6JBgrHcPPhjvBzN,9,A,p1,6.243,purple-crate,yellow-crate,9,0,0,4,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
FrEBKPFfZ76hosLt9,ZCB8RznsdWZjzQgYd,easyPD,6,6,0,9,9,0,2,2,3,oe6JBgrHcPPhjvBzN,6,A,p1,5.405,orange-crate,aqua-crate,6,0,9,2,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
8We24yYT8q3Efg2Cu,ZCB8RznsdWZjzQgYd,hardPD,5,5,0,12,12,0,4,4,4,oe6JBgrHcPPhjvBzN,5,A,p1,2.865,yellow-crate,crate,5,0,12,4,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
ReWRuBbfE2JT6vBou,ZCB8RznsdWZjzQgYd,hardPD,3,3,0,7,7,0,1,1,5,oe6JBgrHcPPhjvBzN,3,A,p1,3.442,yellow-crate,green-crate,3,0,7,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
Ccaxkin6tfvZFLne4,ZCB8RznsdWZjzQgYd,spikeBoS,28,6,0,0,0,0,6,28,6,oe6JBgrHcPPhjvBzN,28,A,p1,4.703,green-crate,pink-crate,28,0,0,6,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
z6zJPLXYKhEu3QPEz,ZCB8RznsdWZjzQgYd,easyPD,4,4,0,7,7,0,2,2,7,oe6JBgrHcPPhjvBzN,4,A,p1,2.604,yellow-crate,purple-crate,4,0,7,2,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
WgFckW2tvqz82Sehp,ZCB8RznsdWZjzQgYd,BoS,7,3,0,0,0,0,3,7,8,oe6JBgrHcPPhjvBzN,7,A,p1,3.834,blue-crate,pink-crate,7,0,0,3,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
CFJ7pb9ngo6sYtZEW,ZCB8RznsdWZjzQgYd,easyPD,6,6,0,12,12,0,4,4,9,oe6JBgrHcPPhjvBzN,6,A,p1,2.742,purple-crate,aqua-crate,6,0,12,4,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
b6paaWpuRFSniqTt8,ZCB8RznsdWZjzQgYd,easyPD,5,5,0,7,7,0,4,4,10,oe6JBgrHcPPhjvBzN,5,A,p1,2.522,pink-crate,yellow-crate,5,0,7,4,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
HYt4u6WwG9pbByaBJ,ZCB8RznsdWZjzQgYd,BoS,7,4,0,0,0,0,4,7,11,oe6JBgrHcPPhjvBzN,0,B,p1,4.091,green-crate,aqua-crate,7,0,0,4,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
LevK6nBjeLEPLJfjN,ZCB8RznsdWZjzQgYd,BoS,5,4,0,0,0,0,4,5,12,oe6JBgrHcPPhjvBzN,0,B,p1,3.415,aqua-crate,yellow-crate,5,0,0,4,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
KGgNhxsy4TPB4uLBy,ZCB8RznsdWZjzQgYd,easyPD,9,9,0,11,11,0,8,8,13,oe6JBgrHcPPhjvBzN,9,A,p1,2.487,blue-crate,orange-crate,9,0,11,8,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
xtHHZWoz9XdyFFtNA,ZCB8RznsdWZjzQgYd,BoS,5,3,0,0,0,0,3,5,14,oe6JBgrHcPPhjvBzN,5,A,p1,3.941,crate,pink-crate,5,0,0,3,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
uqz4EQZcG2uiedXtQ,ZCB8RznsdWZjzQgYd,spikeBoS,28,5,0,0,0,0,5,28,15,oe6JBgrHcPPhjvBzN,28,A,p1,3.103,crate,aqua-crate,28,0,0,5,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
iLh2SYaBDxRbPBscC,ZCB8RznsdWZjzQgYd,hardPD,2,2,0,10,10,0,1,1,16,oe6JBgrHcPPhjvBzN,2,A,p1,1.951,blue-crate,orange-crate,2,0,10,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
hqYqx7oAyscBecNGy,ZCB8RznsdWZjzQgYd,hardPD,3,3,0,7,7,0,2,2,17,oe6JBgrHcPPhjvBzN,3,A,p1,2.093,yellow-crate,crate,3,0,7,2,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
CPiSq7eiMxQ6YkQ8D,ZCB8RznsdWZjzQgYd,hardPD,2,2,0,9,9,0,1,1,18,oe6JBgrHcPPhjvBzN,2,A,p1,2.46,blue-crate,crate,2,0,9,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
eLZAfLx9b2GEkgSb7,ZCB8RznsdWZjzQgYd,BoS,9,7,0,0,0,0,7,9,19,oe6JBgrHcPPhjvBzN,9,A,p1,2.171,crate,yellow-crate,9,0,0,7,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
jjuGhMzPvtjAFyjmG,ZCB8RznsdWZjzQgYd,BoS,9,4,0,0,0,0,4,9,20,oe6JBgrHcPPhjvBzN,0,B,p1,3.363,crate,pink-crate,9,0,0,4,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
gnquFb8242seD4geg,ZCB8RznsdWZjzQgYd,BoS,8,5,0,0,0,0,5,8,21,oe6JBgrHcPPhjvBzN,0,A,p1,3.209,crate,blue-crate,8,0,0,5,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
HpWPHjNGXuCuZFWQ7,ZCB8RznsdWZjzQgYd,spikeBoS,25,7,0,0,0,0,7,25,22,oe6JBgrHcPPhjvBzN,25,A,p1,3.178,crate,blue-crate,25,0,0,7,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
Lrc4rARPFsvEzD7Ed,ZCB8RznsdWZjzQgYd,BoS,7,2,0,0,0,0,2,7,23,oe6JBgrHcPPhjvBzN,7,A,p1,2.813,green-crate,orange-crate,7,0,0,2,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
PqyoyNbJSiXNb2fX7,ZCB8RznsdWZjzQgYd,hardPD,3,3,0,12,12,0,2,2,24,oe6JBgrHcPPhjvBzN,3,A,p1,2.761,green-crate,crate,3,0,12,2,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
W7L9yPSMSWEMcrtJg,ZCB8RznsdWZjzQgYd,hardPD,4,4,0,12,12,0,1,1,25,oe6JBgrHcPPhjvBzN,4,A,p1,1.622,crate,blue-crate,4,0,12,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
xjiDwW3bovcWfYe5k,ZCB8RznsdWZjzQgYd,hardPD,2,2,0,9,9,0,1,1,26,oe6JBgrHcPPhjvBzN,2,A,p1,2.592,purple-crate,green-crate,2,0,9,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
uggXAb44qGkkR5Lus,ZCB8RznsdWZjzQgYd,BoS,7,6,0,0,0,0,6,7,27,oe6JBgrHcPPhjvBzN,7,A,p1,2.187,crate,pink-crate,7,0,0,6,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
BzGKfqxoG9Q6umjGL,ZCB8RznsdWZjzQgYd,BoS,4,3,0,0,0,0,3,4,28,oe6JBgrHcPPhjvBzN,4,A,p1,2.983,yellow-crate,blue-crate,4,0,0,3,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
Jj9ojpHAcNQ7sfxSB,ZCB8RznsdWZjzQgYd,hardPD,4,4,0,9,9,0,3,3,29,oe6JBgrHcPPhjvBzN,4,A,p1,2.41,aqua-crate,orange-crate,4,0,9,3,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
e8hjkxQy8h6YDnd4P,ZCB8RznsdWZjzQgYd,easyPD,8,8,0,11,11,0,1,1,30,oe6JBgrHcPPhjvBzN,8,A,p1,2.864,orange-crate,pink-crate,8,0,11,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
pRitfJ2LkcMcjdpEZ,ZCB8RznsdWZjzQgYd,spikeBoS,30,5,0,0,0,0,5,30,31,oe6JBgrHcPPhjvBzN,30,A,p1,2.188,pink-crate,yellow-crate,30,0,0,5,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
CSMrsrF6eN3miv9Hz,ZCB8RznsdWZjzQgYd,hardPD,5,5,0,11,11,0,1,1,32,oe6JBgrHcPPhjvBzN,5,A,p1,2.034,aqua-crate,green-crate,5,0,11,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
S2cTTWaP4b66CSJHh,ZCB8RznsdWZjzQgYd,easyPD,11,11,0,12,12,0,7,7,33,oe6JBgrHcPPhjvBzN,11,A,p1,1.758,orange-crate,green-crate,11,0,12,7,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
Ps37qQ3P3JQRN8S3z,ZCB8RznsdWZjzQgYd,BoS,5,4,0,0,0,0,4,5,34,oe6JBgrHcPPhjvBzN,5,A,p1,2.414,pink-crate,purple-crate,5,0,0,4,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
tFajSpfbQfngAXXxW,ZCB8RznsdWZjzQgYd,hardPD,5,5,0,11,11,0,1,1,35,oe6JBgrHcPPhjvBzN,5,A,p1,1.776,green-crate,yellow-crate,5,0,11,1,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
G8JDHKNismK4fLXJN,ZCB8RznsdWZjzQgYd,BoS,7,2,0,0,0,0,2,7,36,oe6JBgrHcPPhjvBzN,7,A,p1,1.891,purple-crate,yellow-crate,7,0,0,2,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
oFkGM5oN67v2KDuhJ,ZCB8RznsdWZjzQgYd,easyPD,8,8,0,12,12,0,7,7,37,oe6JBgrHcPPhjvBzN,8,A,p1,1.826,purple-crate,yellow-crate,8,0,12,7,PD,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
FM2hFGLD9oagnvXtD,ZCB8RznsdWZjzQgYd,BoS,5,2,0,0,0,0,2,5,38,oe6JBgrHcPPhjvBzN,5,A,p1,1.998,blue-crate,pink-crate,5,0,0,2,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
Ha4kf6uYiTW3kERd6,ZCB8RznsdWZjzQgYd,BoS,7,4,0,0,0,0,4,7,39,oe6JBgrHcPPhjvBzN,7,A,p1,2.877,green-crate,pink-crate,7,0,0,4,BoS,"bdGcwy7dhKpTqmB5p,oe6JBgrHcPPhjvBzN",jun24,nochat
R4bPhRQ4tMuGJhMHP,zrGPBP2b3rRKeY8ck,easyPD,10,10,0,12,12,0,8,8,0,i6D8gMxyCpWNe8BkJ,0,A,p1,24.793,blue-crate,pink-crate,10,0,12,8,PD,"i6D8gMxyCpWNe8BkJ,vNgXPZvRtiZ2fYpdi",jun24,nochat
A75ggEb98onEfN5JM,zrGPBP2b3rRKeY8ck,BoS,6,4,0,0,0,0,4,6,1,i6D8gMxyCpWNe8BkJ,6,A,p1,9.237,pink-crate,orange-crate,6,0,0,4,BoS,"i6D8gMxyCpWNe8BkJ,vNgXPZvRtiZ2fYpdi",jun24,nochat
RieFg6e6oY8aLsfpF,zrGPBP2b3rRKeY8ck,easyPD,10,10,0,11,11,0,7,7,2,i6D8gMxyCpWNe8BkJ,0,A,p1,4.856,green-crate,orange-crate,10,0,11,7,PD,"i6D8gMxyCpWNe8BkJ,vNgXPZvRtiZ2fYpdi",jun24,nochat
gpk2FLAT4v6ZFR68o,zrGPBP2b3rRKeY8ck,BoS,6,3,0,0,0,0,3,6,3,i6D8gMxyCpWNe8BkJ,6,A,p1,8.601,aqua-crate,yellow-crate,6,0,0,3,BoS,"i6D8gMxyCpWNe8BkJ,vNgXPZvRtiZ2fYpdi",jun24,nochat
T72gHy2oTsPtTqm4R,zrGPBP2b3rRKeY8ck,hardPD,4,4,0,9,9,0,3,3,4,i6D8gMxyCpWNe8BkJ,3,B,p1,6.925,aqua-crate,purple-crate,4,0,9,3,PD,"i6D8gMxyCpWNe8BkJ,vNgXPZvRtiZ2fYpdi",jun24,nochat
AjmovznJPmhiAXhRZ,zrGPBP2b3rRKeY8ck,BoS,6,2,0,0,0,0,2,6,5,i6D8gMxyCpWNe8BkJ,6,A,p1,7.14,aqua-crate,pink-crate,6,0,0,2,BoS,"i6D8gMxyCpWNe8BkJ,vNgXPZvRtiZ2fYpdi",jun24,nochat
7xT74NDWT38kEHhxN,zrGPBP2b3rRKeY8ck,spikeBoS,29,6,0,0,0,0,6,29,6,i6D8gMxyCpWNe8BkJ,29,A,p1,10.975,blue-crate,purple-crate,29,0,0,6,BoS,"i6D8gMxyCpWNe8BkJ,vNgXPZvRtiZ2fYpdi",jun24,nochat
