_id,index,assignment,full,runningAt,finishedAt,status,gameIds,gameLobbyIds,createdAt,archivedAt
943HLkX9YXvL73xR3,90,simple,true,2024-10-29T15:21:05Z,2024-10-29T15:34:17Z,finished,,g8gcgbsBteq7F5Wej,2024-10-29T15:20:55Z,2024-10-29T15:56:55Z
xDexj9bhpTz269HCD,91,simple,true,2024-10-29T15:21:03Z,2024-10-29T15:35:10Z,finished,,F7dyj5dbGdmca2KMB,2024-10-29T15:20:56Z,2024-10-29T15:56:54Z
zyjv4rNYzifsKdqgt,92,simple,true,2024-10-29T15:21:01Z,2024-10-29T15:35:54Z,finished,,f3i54HWj7KsMhTvbq,2024-10-29T15:20:56Z,2024-10-29T15:56:54Z
tgPBayNeocmzasK7Y,93,simple,false,2024-10-29T15:57:44Z,,cancelled,,KXExuxEbw9yoJk9aT,2024-10-29T15:57:10Z,
kDTxMoC2C3aLKKqJe,94,simple,false,2024-10-29T15:57:43Z,,cancelled,,3p6Z62xCsZ6SEFpiM,2024-10-29T15:57:12Z,
jbsmeWYZmNPKPuMdd,95,simple,false,2024-10-29T15:57:42Z,,cancelled,,AZyuwkGuRvuGDTahB,2024-10-29T15:57:13Z,
bKCxqiE39D3Rr7HKN,96,simple,true,2024-10-29T15:57:42Z,2024-10-29T16:44:52Z,finished,,AQXAv4FKrZxBrTQgE,2024-10-29T15:57:13Z,
Q57L2AFCwmHgmdp5q,97,simple,true,2024-10-29T15:57:41Z,2024-10-29T16:23:10Z,finished,,eNrrtqFCieFYBJJ8n,2024-10-29T15:57:13Z,
8jwEwbWEaTKNq6kk9,98,simple,true,2024-10-29T15:57:41Z,2024-10-29T16:19:10Z,finished,,tNkdG7srJtqEJ35XP,2024-10-29T15:57:13Z,
fdb5wWXWAvLBHEMit,99,simple,true,2024-10-29T15:57:40Z,2024-10-29T16:16:54Z,finished,,WszWTCggzio9ggvDe,2024-10-29T15:57:14Z,
dcbQ9qgiYqgDP4SdB,100,simple,true,2024-10-29T15:57:40Z,2024-10-29T16:17:24Z,finished,,aB8zvviJHtJTSM3Dj,2024-10-29T15:57:14Z,
PZN4Dyw4f7WmnRD2v,101,simple,true,2024-10-29T15:57:39Z,2024-10-29T16:17:33Z,finished,,xnkvWMdu38B5upkNF,2024-10-29T15:57:14Z,
XGGcAJ7w3mPaPHzZ5,102,simple,true,2024-10-29T15:57:39Z,2024-10-29T16:14:25Z,finished,,k2RZaiio7xhhLD6zL,2024-10-29T15:57:14Z,
K2zjspCNxThGJyu7J,103,simple,true,2024-10-29T15:57:38Z,2024-10-29T16:14:06Z,finished,,TsuTWmt29TSWqBXvh,2024-10-29T15:57:14Z,
pcu9uApkmgPJWFgAB,104,simple,true,2024-10-29T15:57:38Z,2024-10-29T16:11:57Z,finished,,Hn4PurQTjoEwd3fRL,2024-10-29T15:57:14Z,
MM978JpATsCdGqGN5,105,simple,true,2024-10-29T15:57:38Z,2024-10-29T16:12:33Z,finished,,oMmEhSL5pBsvR3qqN,2024-10-29T15:57:15Z,
ZGXNZPt3Hc7GFauf5,106,simple,true,2024-10-29T15:57:37Z,2024-10-29T16:12:44Z,finished,,7Gmi3Nh439rPtcd6z,2024-10-29T15:57:15Z,
PcBWHqvRp3CKsrcGY,107,simple,true,2024-10-29T15:57:37Z,2024-10-29T16:13:06Z,finished,,jchvpXmJNGBqKbfJe,2024-10-29T15:57:15Z,
b2bgf4eXLvXvLzTMG,108,simple,true,2024-10-29T15:57:36Z,2024-10-29T16:13:37Z,finished,,RvwwkWTf6nzADTnuS,2024-10-29T15:57:15Z,
PxLQ8ARkT2mPaYBKx,109,simple,true,2024-10-29T15:57:36Z,2024-10-29T16:10:52Z,finished,,3J2NvpScg6RhXZHL9,2024-10-29T15:57:15Z,
PsMnaJmff23zQkX8S,110,simple,true,2024-10-29T15:57:35Z,2024-10-29T16:12:21Z,finished,,8EBQCjiYBzvqhqEYw,2024-10-29T15:57:15Z,
YnmErSMzfk4r4xMvp,111,simple,true,2024-10-29T15:57:35Z,2024-10-29T16:12:56Z,finished,,47vu6NTBXhEta9cBd,2024-10-29T15:57:16Z,
PKzBXGKxi5exz45qR,112,simple,true,2024-10-29T15:57:34Z,2024-10-29T16:11:34Z,finished,,SdzgPNXT23LEFBPYR,2024-10-29T15:57:16Z,
49oANXuHnM8gJXkFQ,113,simple,true,2024-10-29T15:57:34Z,2024-10-29T16:12:03Z,finished,,SMx5AfvXgrKeQvnhg,2024-10-29T15:57:16Z,
9pMugmA58BGaKcKoh,114,simple,true,2024-10-29T15:57:34Z,2024-10-29T16:11:06Z,finished,,jP8XHTT4yi9BX2mBG,2024-10-29T15:57:16Z,
PQTYMg52DnRvTQ6AR,115,simple,true,2024-10-29T15:57:33Z,2024-10-29T16:09:54Z,finished,,TF2t9nb37o7QosgGh,2024-10-29T15:57:16Z,
rMpHSXamgbnannYPy,116,simple,true,2024-10-29T15:57:33Z,2024-10-29T16:11:44Z,finished,,FpuMRynTHkgczqK6Q,2024-10-29T15:57:16Z,
MSyy8xur9McKZTaAw,117,simple,true,2024-10-29T15:57:32Z,2024-10-29T16:09:36Z,finished,,NBxXmeeGNAd6wErZe,2024-10-29T15:57:17Z,
7GbL6nfZXbuTNGX5B,118,simple,true,2024-10-29T15:57:32Z,2024-10-29T16:11:43Z,finished,,sQwK4y2ASN4y2u45L,2024-10-29T15:57:17Z,
8wBXC2rLz4gYbmuYD,119,simple,true,2024-10-29T15:57:31Z,2024-10-29T16:10:26Z,finished,,GcfnuwJKKdMvGYkEj,2024-10-29T15:57:17Z,
rBC8tQm23ubBbcbb9,120,simple,true,2024-10-29T15:57:30Z,2024-10-29T16:08:45Z,finished,,dtWn9m44povjMCmXY,2024-10-29T15:57:17Z,
Swarg6sGLEwzbM7Yk,121,simple,true,2024-10-29T15:57:28Z,2024-10-29T16:08:51Z,finished,,Qwm7MHb7qmxHP6gWJ,2024-10-29T15:57:17Z,
criCWrEmuxSs2dqt2,122,simple,true,2024-10-29T15:57:26Z,2024-10-29T16:09:29Z,finished,,K7ZoTzhYSLzYihp7H,2024-10-29T15:57:17Z,
5iBNmrc3RpyvCFxqf,123,simple,true,2024-10-29T15:57:25Z,2024-10-29T16:09:51Z,finished,,JniH9LWes56Acg7nE,2024-10-29T15:57:17Z,
JnpjDHwZojsPBqnPm,124,simple,true,2024-10-29T15:57:22Z,2024-10-29T16:08:42Z,finished,,oqR7ytgJtqodYYM6v,2024-10-29T15:57:18Z,
